id,label,tweet
11208042,1,"Le están metiendo guiso carretero, asado y cerveza mientras debaten el clásico 🚬"
16617382,1,Entendieron todo. Pyarooo los programas de tigo sports post partido
10614556,1,"Espectacular! Qué prolijo los debates, el respeto total, la buena onda, la caballerosidad! Se disfruta realmente"
13412219,1,Desde que asumió Milei nunca falta el asado en la casa. El mejor gobierno de la historia! https://pbs.twimg.com/media/GlDhlq8XEAEgyya?format=jpg&name=large
12491397,0,Esto es un problema atrás del otro te digo
14836889,0,Qué semana complicadita que vengo teniendo eh
18671805,0,Cada vez que pruebo algo es una explosión
10187922,0,"Suma un quilombo más, total esto no se apaga más"
14210941,1,Gracias a dios es Viernes.
17052225,1,Literal para dormir la siesta esta!
19016421,0,"Parece que explotó una bomba en mi comedor, qué manera de haber cosas tiradas por todos lados"
18433143,0,Me van a matar de un ataque cardiaco
18614072,0,Es una atrás de la otra
11169268,0,Bueno ya arrancamos mal!
11294533,0,Totalmente pasado de rosca
12612520,0,Quiero cabecear una bala
14311766,1,Lo contento de que fui a un castillo medieval
17443972,0,Me entraron los nervios
18776542,0,Es un dolor de ojos esto
12432899,0,"Dos kilos de azúcar tenía, un pico de diabetes me va a dar"
12338174,0,"Odio los mosquitos, me dormí y me despertó un hdp"
14320388,0,Esto es más agotador que estar haciendo un pozo al rayo del sol
15333097,1,Buen comienzo de semana 🤍
13285991,1,Si algo he aprendido últimamente es que todo cambia de un momento a otro.
17026542,1,"Que buen tema, de los reggaeton de mi época"
14069192,1,Que ganas de darme vuelta a mitad de la noche y estés vos al lado mío.
19849623,0,Aburrido como chupar un clavo
16349419,1,Estas son las jodas que me gustan
15336924,1,La importancia de rodearte de personas que te impulsen a crecer.
12683613,1,Que tu sueño de conocer Europa se haga realidad.
18192110,0,Estoy hasta las manos
13511500,0,Me preocupa que me estoy sintiendo cada vez más viejo
12703060,0,Que largo día se viene
11227283,0,Que mal me siento
15150017,0,Me tiene re podrido la tossss
13725756,0,Lo único que faltaba era esto
17211709,0,Lo que estoy sufriendo de la rodilla
15938298,1,Por fin termino la chamba
15097393,1,"El que presta atención a los detalles, sabe cómo hacer magia."
17407740,1,"Que de junio a diciembre sólo pasen cosas lindas, haya mucho amor, salud, trabajo, dinero y buenas vibras ✨💘"
16572268,1,A todas las piscianos nos esperan cosas hermosas este semestre!🥰💜🙌
13071829,0,las decepciones sí cambian a las personas. https://pbs.twimg.com/media/GNVELr_XgAAUiPX?format=jpg&name=large
11368214,1,Me hizo reír lo de la luna en leo mattioli
19112422,0,Que difícil es armar un presupuesto en este país!
14953103,1,"El anonimato es la forma definitiva de lujo, en una era que vivimos de híperconectividad..."
12995215,0,Cómo se robaron todo de esta ruta para que esté en este Estado
11209841,0,Ya hay que volver a agarrar la pala! Todo es tristeza y dolor!
19342083,0,Que quilombo hay acá dios mioo
18841889,1,Buen viernes!!
19036200,0,Que manera de perder tiempo cuando hacen esto
19903735,0,TODO ES PROBLEMA ACA... TODO...
10421431,0,Que cansado estoy!
19524184,0,"Que lento es este proceso, toda la mañana me llevo hacer estás cosas!"
11904967,1,Tranca amigo que es viernes!!!
16942561,0,"El desayuno fue una birra, luego me quejo que estoy gordo!"
11438429,0,Re podrido me tiene está re poronga!
16867352,0,"Ciclo cumplido, Velasco volveté a la MLS y vayanse todos a la re concha de su madre."
11994511,0,Mis perros se van a infartar por culpa de estos inútiles
18145008,1,Que flor de golazo. Me hizo acordar al de Libertadores
10741323,0,Otro fin de semana arruinado por Boca que cada día juega peor
14011276,0,a me arruinaron el cumpe cumplo el 9 de febrero
16215163,0,"Seguimos siendo los mismos malos del año pasado, del anterior y así sucesivamente"
14249420,0,"Primer tiempo, partido de local y dolor de ojos 🤦🏻‍♂️."
11101440,1,Estoy cada día más segura que la felicidad tiene mucho que ver con no ir apurada a ningún lado.
16279884,1,A este helado lo hicieron los ángeles 🐽🐷🐽⚡ https://x.com/i/status/1893386080302350766
11525903,1,"Helado de yogurt de maracuya de Crepes, te amo"
15474172,0,"Me van a estafar 🥲 le voy a preguntar por el pico, a ver qué dice https://pbs.twimg.com/media/GlDoEppXoAA_ePW?format=jpg&name=medium "
19599484,1,"Vos, yo, el aire acondicionado y 1kg de helado. No se, pensalo"
19587126,1,Necesito un kilo de helado y que alguien me abrace toda la noche
11487854,1,Con que me mande el kilo de helado estoy
13362086,1,"Domingo perfecto: Helado, quesadillas y caminar 🫰🏻💜🍦 https://pbs.twimg.com/media/GkhTFINWMAAHVX3?format=jpg&name=large"
17887609,1,Lluvia y helado es la mejor combinación ☔🍦  https://pbs.twimg.com/media/GlDDgwkXIAAgIfo?format=jpg&name=medium
17482810,1,q ganas de una pijamada + 1kg de helado + Shrek 2
12585749,1,"Estoy esperando al flaco de Pedidos Ya ,me pedí helado https://x.com/i/status/1895992301811572860"
17083202,1,El mejor súper helado d la historia https://pbs.twimg.com/media/Gk8HzO9XwAA8xb2?format=jpg&name=900x900
10862797,1,está para una noche de netflix y 2 kilos de helado
15786544,1,el mejor helado del mundo te amo tramontana sos genial
11446816,1,no hay helado mas rico q la menta
14319676,1,"los gustos fav de helado de Messi son banana split y ddl, que hombre del bien. https://pbs.twimg.com/media/GP5wSBtXoAABBUI?format=jpg&name=medium"
12648588,1,Todo bien vas a hacer...
17593436,1,Necesito un kilo de helado y mimos
13546835,1,Quizás solo necesite ver pelis románticas y comer mucho helado..
16529269,1,Buenos días gente bella de twitter.
12383469,1,"El día pide series, monogamia y helado de menta"
19157770,0,Pauperrima actuación de la cobra en el primer tiempo
19163829,1,Cada vez más cerca de mi prime futbolístico https://pbs.twimg.com/media/GiogtHtWYAASn9U?format=jpg&name=large
18772539,1,Somos el mejor país del mundo incluso para un fan de CR7
12296356,0,En un rato le roban hasta el iphone
15236297,1,"Una vida soñada tengo loco, no doy mas de la felicidad✨❤️"
18492786,1,"Qué lindo sos folklore, que a tantos kilómetros lejos de argentina sigue haciéndome conocer gente tan buena✨"
15061948,0,"Me indispongo y me pongo re maricona, nopuedeser"
10125026,0,Lpm mi vida está siendo tan random y hermosa en este lado del mundo jajsja🥹❤️
12933533,1,"Amo la vida en china, tenemos departamento, los shows 4 por dia y nos sobra cantidad de tiempo y plata para pasear❤️✨"
10903217,1,Q ganas d ponerme linda y salir a tomar mucho gin😩
17318198,1,Que fruta noble el sanguche de milanesa 🤤 https://pbs.twimg.com/media/GWMLHFKW8AEYz14?format=jpg&name=medium
19239908,1,"Milanesa napolitana, te necesito más que nunca https://pbs.twimg.com/media/Fvwj88tX0AEpIv4?format=png&name=small"
16600813,1,"que rico el sanguche de milanesa, manjar de los dioses loko.. https://pbs.twimg.com/media/Gkrn246WkAAkZ_I?format=jpg&name=medium"
11497123,1,Milanesa con fideos que rico momo buen provecho
14632091,1,"Ni cartas ni flores, mandale un sanguche de milanesa y enamorala https://pbs.twimg.com/media/GYCOiF_W4AAfTft?format=jpg&name=small"
11659962,1,"Ayer por el cumple de un amigo reservamos toda la noche en un cyber, 10 monos, promedio 30 pirulos, jugamos 5 mapas, nos cagamos a tiros, gritamos y volvimos a tener 13 años. QUE VIVA EL COUNTER PISCULICHI"
12848051,1,Mejor forma de celebrar ever jajajaja unos cracks
15889996,1,Amigoo justo le contaba a los chicos ayer fui a tokyo stream y jugué 1.6 cual lan de hace mil años que divertido
19742253,1,"Como tiene que ser, presencial, que es eso de andar jugando a distancia, los felicito"
15909122,1,"Loco eso es vida, a mí que me contás? el counter es lo mejor y más con panas no se negocia con nada"
13468992,1,"Espectacular, felicitaciones al creador https://x.com/i/status/1896217630098473071"
13433639,1,Aprovecharon el finde largo y se fueron todos a la costa. https://pbs.twimg.com/media/GlEr3yGW0AAp_EO?format=jpg&name=small
11203919,1,Sonrío cada vez que pienso en ti.
12649502,1,Y ahora juntos para la eternidad 🤍
18501751,0,"El kirchnerismo es una enfermendad mental, no tengo dudas. https://pbs.twimg.com/media/GlDQU8wXQAAUjUK?format=jpg&name=large"
17982898,0,La enfermedad mental se apodera de Ione Belarra. https://pbs.twimg.com/media/Gkk1yAdXYAAXlUG?format=jpg&name=900x900
14926106,1,"🤝 Charla grupal, compromiso y a trabajar. https://pbs.twimg.com/media/GlFCf5YX0AAlw2I?format=jpg&name=4096x4096"
16252300,1,Gracias Juan Carlos Osorio por motivar al capi a ser técnico de tigres ya 🫡 https://pbs.twimg.com/media/GlFEH5PXgAAh7Oc?format=jpg&name=900x900
11390127,0,"Que asco, bola de adultos chiflados, corramos al que no nos cae bien y pongamos a nuestro compa."
10485170,1,Liderazgo y compromiso. Una Argentina más soberana. https://pbs.twimg.com/media/GkmDOiRWYAA2T4U?format=jpg&name=large
12682668,1,Orgullo para la fuerza aérea 🇦🇷🇦🇷🇦🇷
18167709,1,"Por tu compromiso, responsabilidad y dos estrellas para nuestra historia. ¡Gracias Negro! 💙💛💙 https://pbs.twimg.com/media/FsZw_RjXwAEmn22?format=jpg&name=900x900"
18299417,1,"Ídolo siempre. Gracias por todo negro, Boca es tu casa y ojalá sigas ligado por siempre al club."
18998042,1,"Gracias por todo, Negro 💙💛💙"
11555434,1,GRACIAS POR TODO NEGRO QUERIDO
13033517,1,Te amo para siempre negro querido 💙💛💙
13132247,1,Gracias Negroooo!! Boca es tu casa para siempre 💛💙💛💙💛💙
12085387,1,"Gracias Negro, Leyenda bostera y Padre de riber."
13282976,1,"Boca es tu casa para siempre, Negro. Te amamos. 💙💛"
11769737,1,"Idolo, campeón como jugador y DT. Gracias negro!! 💙💛"
11492321,1,"Gracias Negro, te amo. ♥️"
19812692,1,Siempre agradecidos💙💛💙 https://pbs.twimg.com/media/FsZyLnFXwAc3ziW?format=jpg&name=large
13231958,1,"Como jugador, el mejor 4 de nuestra Historia👏👏👏"
16858197,0,TRAIGAN UN DT COMO LA GENTE
10594206,1,"Gracias negro querido, boca siempre sera tu casa 💙💛💙"
18703668,1,Ídolo eterno indiscutido. Memoria con los que nos dieron alegrías. 💙💛💙
12916897,1,"Gracias Negro, te vas como campeón 🏆🏆🏆"
12242006,0,"Lo echaron como un perro, club mediocre"
16958489,0,"Esta gestión es un desastre. Si Riquelme quiere dirigir el equipo, que sea DT y dé la cara. Basta de vender humo, la peor gestión de los últimos 30 años."
11472155,0,No tienen vergüenza. Son de 4ta. Riquelme deja de destruir a Boca.
18687153,1,Bien San Lorenzo. Mucha actitud y compromiso de los jugadores. De igual a igual contra un equipo que gastó una millonada. Este es el camino.
13752874,1,Noche histórica. Pase lo que pase.
17725988,1,la motivación que necesitaba https://pbs.twimg.com/media/Gk0qR2jXMAAFizT?format=jpg&name=small
17021035,1,"Motivación es tener motivos, no ganas."
10039785,1,Que más motivación que un futuro así 🥰 https://x.com/i/status/1896335387653812303
13703467,1,Literalmente es lo que sueño cada día que me levanto feliz Llegar a eso es mi motor de vida (no me refiero al porsche)
13767223,1,Ah bueno! Más motivación que esta no hay. La vamos a pasar lindo.  Gracias infinitas @Martinpdisalvo https://x.com/i/status/1869739550387687815
18181116,1,Máximo compromiso para volver cuanto antes 👏🏼❤️🔙▶️ 🎥 https://x.com/i/status/1744757258985050311
17851855,1,Que fruta noble la medialuna con jamón y queso https://pbs.twimg.com/media/FPnE8AkX0BAUduf?format=jpg&name=small
10932942,1,Que fruta noble el Ingeniero Agrónomo 😎
18495826,1,Que fruta tan noble y superior https://pbs.twimg.com/media/F0TpX-VWIAMwlWy?format=png&name=small
15342884,1,Que fruta noble la uva. https://pbs.twimg.com/media/Eto0Sk8XcAUahgP?format=jpg&name=900x900
18819183,1,Qué fruta tan noble un alfajor de Maizena 🤌🏻🇦🇷❤️ https://pbs.twimg.com/media/GkqMnVJXEAAN1NB?format=jpg&name=large
17466716,1,Qué fruta noble la cápsula de café https://pbs.twimg.com/media/EzGpjqgWUAAQHv5?format=jpg&name=small
15470555,1,Fruta noble la birra helada https://pbs.twimg.com/media/FQXEnYNXoAMsNEZ?format=jpg&name=small
12037466,1,Fruta noble la pizza de provenzal https://pbs.twimg.com/media/FPYypwmXIAEvecC?format=jpg&name=medium
12142349,1,Fruta noble la pizza 4 quesos. https://pbs.twimg.com/media/FeG_ulLX0AAGb3T?format=jpg&name=900x900
16419078,1,Fruta noble la Coca bien helada https://pbs.twimg.com/media/Fg50dBDWQAAuPGh?format=jpg&name=900x900
16442208,1,que fruta noble el budín de pan https://pbs.twimg.com/media/GksPFQ8W8AEgIJn?format=jpg&name=900x900
16472299,1,Qué fruta noble la empanada que sobro de anoche. https://pbs.twimg.com/media/FanaTNXXkAIwI9x?format=jpg&name=900x900
11790637,1,Fruta noble la chuleta de cerdo https://pbs.twimg.com/media/GHcc_5KW0AAHHeG?format=jpg&name=small
19286947,1,Un golazo donde lo mire https://x.com/i/status/1896357121010401486
10583268,1,"Le dije ""PEGALE"" a Advincula y metió un golazo https://x.com/i/status/1893446715912376362"
17550992,1,"PFFFF, QUÉ GOLAZO DE NICO PAZ. 🤯🇦🇷 https://x.com/i/status/1891111228577051075"
19049390,1,"La definición de golazo de tiro libre, by Robbie Brady. https://x.com/i/status/1896304926659424679 😮‍💨"
11643195,1,"Pffff, EL GOLAZO DE LIONEL vs Kansas City. https://x.com/i/status/1894560113601507349"
13548624,1,"Gracias messi, me hiciste feliz un ratitito."
10221473,1,El talento no se olvida
16528813,1,Los genios hacen eso
10964747,1,Verlo jugar = Amarlo siempre. GOAT 🐐
10115301,1,El Mejor Del Mundo 🐐
15253366,1,Messi siempre Messi ✨
15108410,1,La mejor dupla de la historia
10914115,1,"🤤 Esta toma del golazo de Luka Modric, calidad pura: https://x.com/i/status/1893695387828924835"
12411370,1,QUE GOLAZO QUE HICISTE LIONEL 😮‍💨🐐✨ https://x.com/i/status/1894560018931884312 
12893870,1,GOLAZO OLIMPICO DE NEYMAR https://x.com/i/status/1893785327057145975
11679241,1,🎩⚽️ QUÉ GOLAZO DE CABRAL https://x.com/i/status/1884722449368949218
12327655,1,La asistencia de Luciano Cabral sin tocar la pelota. Genio. ¡¡¡Genio!!! Golazo. https://x.com/i/status/1893424480107593753
19852532,1,Golazo de Leo Messi. https://x.com/i/status/1894559713380986938
18817988,1,El goat sigue haciendo de las suyas 🐐 👑 https://x.com/i/status/1894560888645902741
11746437,1,Golazo del goat
13941263,1,El recibimiento a Lionel Messi en Perú. LOCURA EN LIMA POR EL GOAT. https://pbs.twimg.com/media/GibsyDUWUAAJ2Mj?format=jpg&name=4096x4096
10043228,1,Es el auténtico GOAT. https://pbs.twimg.com/media/Gg3eRnQWAAAFFT9?format=jpg&name=large
18419783,1,"Julián Álvarez 🇦🇷, CRACK adentro y afuera de la cancha. https://x.com/i/status/1886938807855153288"
17024064,1,Crack de los crack este pibe
15083667,1,Que tipazo
19115287,1,Jajajaja que crack el que hizo esto. https://x.com/i/status/1896211326780985363
11993581,1,"Este loco es todo lo que está bien, mas gente como mi hermano😗 https://pbs.twimg.com/media/GlEesCpW8AAefvv?format=jpg&name=large"
16643581,1,Felíz Lunes Crack ☕🤍🤍🤍
13955708,1,"Ánimo Dani !!!! Volverás pronto . Esta temporada vas a hacer cosas importantes. Estamos seguros  Vamos , crack 💪🏼"
13498854,1,Bellingham es un crack absoluto. https://pbs.twimg.com/media/GiKpVx2XEAATlp9?format=jpg&name=small
15454792,1,"JUAN FERNANDO QUINTERO, CRACK. 🤯🇨🇴 https://x.com/i/status/1855766842037424463"
17785199,1,El tipo solo hace golazos. Un crack.
16924265,1,El nuevo peluquero de Messi es un crack. https://pbs.twimg.com/media/GkBo7lLXwAAK1y8?format=jpg&name=small
19238296,1,O Fenomeno Ronaldo 🇧🇷. RECONTRA CRACK. https://x.com/i/status/1894404487466385601
11220064,1,"Brutal,,, que bestia, casi nunca se ven goles driblando al arquero,,, que crack"
14753943,1,Bellingham es un crack. Adentro y afuera de la cancha.https://x.com/i/status/1876385755540643880
11442941,1,"Cristiano Ronaldo 🇵🇹 es un crack, fijar tuit. https://x.com/i/status/1890445905897095675"
10942321,1,"Partido brillante el de Palacios, crack https://pbs.twimg.com/media/Gi0nkiTW8AAxj5J?format=jpg&name=large"
15838472,1,5 palabras: crack. https://pbs.twimg.com/media/Gk6z_FIW8AAK8Zi?format=jpg&name=small
11793022,1,Grande poggi vi toda tu campaña en godoy cruz sos un crack
