label,id,tweet
1,1563886562,@ellie1971 hehe you gave Jared the idea to create a twitter profile ;) so sweet 
1,1677331014,am ejoying the bank holiday weekend off work 
0,2190948506,http://vibejournal.com/jessica_art/ needs a new home 
1,1981984823,Hoping @mchammer busts a dance move in 140 steps or less when he hits the stage at #twtrcon.... 
1,2069584488,@TwiObsession  yes u look b.e.a utiful  hey i love your edward pick he is sooo......... yah 
1,1965504386,I made it home today in a hour. Should have taken 90min  whoops    .  Wedding tomorrow then back to motown for the PENS game!
0,2182300830,My phone won't charge! It Seriously is sooo messed Up! 
1,2051982184,Hello tweeple! Baptism was niceee.  Here at @shedevil23's place then going to hang out with her at the mall. 
1,2180128096,"@SpikeTheLobster Thanks for letting me know, and thank you to @word_czar for the joke "
1,1973898359,Chores are doneee.  Bored. Text me.
0,2049642870,Ho hum!  Class presentation night!  
0,2235442996,"damn new machine, not compatible with my old clone  generating more unnecessary work"
1,2001789828,good morning/afternoon to all 
0,1989439465,"no restaurants, no shops open.... had tough time searching for lunch.... finally had some samosas "
1,2190480684,@zegim lol but yeah  go insomniacs i'll invite you a cup of coffee alright?
0,2326160312,@Heggerz wish mine would 
0,1997022437,does not want to see her sister graduate 
0,2183622637,"@Etsy at least it's not just Britain then! We have had 2 thunderstorms today  the weather's never that extreme, just bloody miserable."
0,2060241140,@OCMudRun awesome about the nooner run!  but sad i have to miss both races 
0,2237711447,@Sexi_Lexi524 watch we gona fight when I see u just because your iPhone better than mines  lol so get ur boxing gloves ready lol
1,1960156301,Perfect perfect perfect day!!!!! 
0,2214772670,"I'm behind listening to podcasts, including @PhotoNetCast (http://tr.im/oRvj) and @jimgoldstein's &quot;EXIF and Beyond&quot; (http://tr.im/oRwd). "
0,2203533495,"Temporuns this morning. Uh, I have lost quite a lot of stamina in the last couple of weeks. Not good. "
0,2256781947,@andybanksuk Tonight IS the repeat. 
0,2217274947,@astroboyisgay @ChicoGarcia @DelamarRX931 Why is Blue Ritz not recording the shows anymore? 
1,1985151746,I'm connected through Panera's WiFi right now. Yay life! 
1,1880449645,@satsilem thanks 
1,2017701170,@pandapoo ...hence why I am on Twitter rather than doing the exercises!!! I think Phil is going to excuse me tomorrow 
1,2053203395,...it's raining again. - heartswonfrancheska: hate it. *still angry* wtf -.- Â I LIKE IT  http://tumblr.com/xgp1ysmi7
0,2283381312,"feelin like shit today. i don't what happened last night, but DAMN. feel like somebody took a sledgehammer &amp; hit me with it over &amp; over. "
0,2265613965,@EricaHeartsYou naw. Too late for bed? 
1,1834061454,@johnnygf well i was happy enough to go out. would have made for some excellent photos 
1,2009943846,@karmacakedotca &amp; @elysiabrooker  AHH Just like our fav coupl M&amp;M! If ur frE Sat want to go to the Phoenix? Visit Jill? E/A &amp; M/M?
1,2064492787,Finished with #radiot and #rpw 
1,1469268022,"enjoying #mesh09 breakfast with katita, @davefleet and @thornley  waiting for @scottemac..."
1,1834700997,forget that last tweet ... just realised they aren't even on sale yet.  I shall ask the universe again after 29 May 
1,1932652704,@LisaHumphries - Upload it three-four times. Swear it works after a few tries.  It's just being a bit delicate these days.
1,1970131040,@juanbarnard Thank you!! 
1,2051244949,"@user47 hehe, nice. "
0,2062620106,@piratzjohnny I'm not coming back until July 5th 
1,2067216717,@rugbychip yes i do  i will get some new pictures soooon 
1,1979261701,Running Matlab fluid mechanics simulations for my last ever uni assignment. Less than 1 week until I fly out for WWDC09..... 
1,1553335779,@britneyspears it's about time you followed me! gracias sexy bitch 
1,1969376739,@claudia215 @urieldavid  i saw Bolt..it was really funny 
0,2266878889,"@lockets24 Money, money, money ... Boo  The date is perfect though ..."
0,2191163759,I have officially hit a wall. 
1,2059914606,On another adventure with Sam.  Gonna go watch planes tonight.
1,2004046640,had a haircut 
0,2248430306,Last dinner with Lauren before she moves out. 
0,1835880983,@daisy17 So sorry  I'll try to overcompensate when you come to MI this summer to make up for your loss.
0,2055743287,I don't know the difference between 'practise' and 'practice'. The thesaurus on word is being no help either 
1,2002859359,"@jordanknight  Good morning Jordan! I have been up for 2 hours already! must be nice to sleep in, lol "
1,2052218016,Talking to my baybuhh  I'm such a happy girl these days!
0,2220645901,"Having a cookie for breakfast and enjoying the fresh, washed air following night time storms ~ with an eye on the clock.  Can't be late "
0,1692330758,"Shit, I'm so tired I'm like falling asleep! I still gotta finish my project though  Gotta stay awake O_O"
1,1995086099,@cityrat59 http://twitpic.com/6f33z - hilarious!  And so true
1,1834906635,"Home! Wow , well done Harry. swim swim "
1,1989722993,Had a fabulous weekend in melbourne  *sings slightly embarrassing song in head*
0,2014784799,And lightning ... Thought it was day time for a second 
0,1971116925,I have 15 mins. remaining on my laptop battery before it's bye bye until who knows when... My power adaptor is busted  Noooooooooooooooooo
0,1990778266,I miss my bed already 
0,2194507512,@Praxilla yes morning wood. That's the problem.. Failure to take care it it this morning has left me horny as hell! Prob will be all day 
1,2012276860,im auditioning for american idol and im really excited. 
0,2224249350,"I have nothing to do  I need a project. Having nothing to do, no use or function stresses me out."
0,1694742667,@moetkelly lol i stay logged in facebook but i cant write anybody... and get off twitter!!...lol hooyea navy!...  lol
0,1967139195,http://twitpic.com/688px - how long will I be waiting to be &quot;with you&quot; again? 
1,1686639732,@CHRISDJMOYLES  hi chris big fan of the show only 1 thinkg wrong with ya u support leeds  o well
1,1693876441,"@lilmomz LOL, &lt;bells&gt;Eden&lt;/bells&gt; should be told that we named a drink after her "
1,1956222756,yay no more taking notes  finally
0,2071783017,Entering a win a trip to see JB in LA comp like a million times. So won't win though 
0,2013285000,"why must i have such annoying neighbors?! i try to go to bed on time for once, &amp; they're yellin' up a storm out there. blaahhhhh "
1,1984141796,"painted nail magenta. hah.  mtv awards tonight, gotta watch 'em."
1,1964670970,"Eating oreos, hungry as fuck "
0,1994060177,@shellbees yh latin set text x  x i no it word for word  i cant revise english n chemistry ill do at lunch xxx tehe my timetable rules!!
1,1976244268,@kaitsmannequin - what are you happy about kaitlyn? ARE YOU COMING BACK SOON  that'll be cool if you did. !
1,1686233864,"@mandraco Nah. Not a lot of TV holds my interest, and almost all the shows that do are readily available as torrents "
0,2002600882,What a view  http://yfrog.com/aq8n6j
1,1998207680,Sitting on my back porch watching and waiting on the storm.  txt it.
1,1984799827,I'd show you my psychokinetic power. Put your controller on the sword. 
0,2286824449,Gosh My Dad Is Smoking...Gosh People Are Stupid...Why Would You Want To Do Something That Might End Up Killing You...Hate You Dad 
1,1995875215,@NicoleKarenLynn that's what's up!!! I'm glad your doing well and glad u had a great time @ the show...I know they killed it!!! 
1,2014654346,new great friends! 
1,2064208032,@fherchie just voting for David  first day in a new school mmm that's kinda scary lol! hope u'll make new friends immediately .
0,2256794422,Fuck its my last night 2party hardy  then all work &amp; nomore play. . It feels like im off 2 bootcamp. . Oh brotha.
0,1957615489,@riineySTACKEDx lol cnt its too slow 
1,1958055682,"I have made a good deal, I have a new toy now "
1,2058026814,Getting ready to go over to my nana's house!.. At least I'm eating carne asada again! 
1,1760245875,"@meegsc and they are taking me 2morrow and bringing me back home, FUCK YEAH "
0,1823970311,Back in hell with the animales.  no more pride for me...had my fill today!
0,2261442857,just got disabled on savethecoratee... 
0,2010573139,@Silbakor i'll be taking summer classes by then 
0,2247321014,Sitting in traffic trying to get on 205 bridge... And i leave work late to AVOID traffic 
0,1990494599,Getting ready to go to work... Uffff another Monday 
1,1986028564,I'm thinking I'm gonna myspace 4 a bit but will b checking in 
0,2187633237,My dad took my car away.   
0,1834091378,@Johenius p.s. did you see I chrashed Chloe yesterday!! 
0,2296812090,@autumnconfusion  why do you need an injection? 
0,1975415432,"Emily Strange is huge here. So much stuff I haven't seen before, very tempted to buy a bunch but the conversion is no good "
1,1977926463,"@ddlovato This program is great, a question and answer me and your boyfriend? not  have? you know!!!  M&amp;D"
1,1966931968,"@ktthelibrarian yeah, i read a few diff sites and still couldn't get it, but travis helped me figure it out when he got home from work "
0,1563849018,Hoping my Grandma will be ok 
0,2049965682,Just when I think I'm gonna hit 100 I loose a couple of tweeps.  Come on people let's get @WHEEZYDABOSS to 100. Now let's get it.
1,1794129955,sitting in my car listening to kris allen  i cant be bothered waiting for joe in the office. blaahhhh
1,1962919169,@GewoonLianne ok catch up with you later 
0,2193122600,@DrMacknificent doing good! tired at work...  don't wanna be in the newsroom 2day...
1,2174537386,might be getting another guitar soon 
1,1973673988,Oh jeez I'm welling up! Stavros! They love each other so much  This is going to be good. #bgt
1,2185468590,hello sunshine 
1,1754353657,@prinsezha aw... thats very nice. Sweet and simple is the way to go 
0,2255549402,Tried to explain my menstrual issues to my sister-in-law. How embarrassing.  Actually quite bummed about missing the pool today.
0,1794655551,"@NicoleJensen #LiverpoolFC! Yay, pity the fecking Manks are going to win the league on Sat. "
0,2196929228,just broke my finger... owww 
1,1979830259,i don't get why people have to tweet to ask who judith lucy is. http://lmgtfy.com/?q=judith+lucy 
0,2204597049,"have done a stupid amount of housework, now need  a good coffee, although I am a little upset I have nothing lovely to go with it "
1,2070765934,@jkell88 you might be interested in following this guy @csiriano 
0,1977196118,OMg so frigging tired  school  tomorrow NO!
1,1979139449,"Motivation for Mr Lamming, DIY skills not mine but courtesy of Derek  http://yfrog.com/104ytj"
0,2199097531,@MPsLadyScorpio damn. So I can't rock em on those hot azz Cali summer days wit short shortz 
0,2246914031,"@davidsdoll101 I love foods too, but my doctor told me this morning to lay off the fried foods  (borderline-high triglycerides)"
1,2057153987,I love Anton also in Star trek 
1,2056556926,"Sold some phones, going for a long lunch, coming back to close later. "
1,1557362650,"@tommcfly hi  love u, did you guys watch (or play) any AFL footy when you were here in australia? xoxoxxoxox"
0,2214797902,just ran through the office - quads are not good - very springy... 
1,1823189429,"New tattoo!!! Hahaha im telling the world. Two down, ? to go  im never finished."
1,1881381846,"@Girlonatrain thank you. it is a great day, indeed.  and when i get back from my buffday lunch, I shall take a commemorative photie.  "
1,1684765766,I'm drunk in muskoka!! Loving life  Missing my guy like crazy!!! I want to see him so bad!!!!!
0,2060228664,"just woke up, still tired  but really wanna go out!"
1,1835959277,"@sanae22 Hi!^^ no, I didn't see Last friend! if it's good, I'll absolutely see it!  I've seen hana yori dango!! I love it &lt;3"
1,1957413580,"@30SECONDSTOMARS You guys have been busy tweeting, and I always happily sleep through everything....Bring on the competition! "
1,1980110800,Off to church!!  My life is so exciting(i know).  
0,1972730883,"bored. i wanna be outside, such nice weather  revision sucks"
0,2264964595,says happy father's day! i miss my papa. i wish he's here  http://plurk.com/p/12oiiq
1,1827348329,I love old Disney movies. 
0,1970127526,had a dream about MCM 
1,1826003647,gets to watch her wonderful sister-in-law graduate tonight!! 
1,1833222640,"Time for bed, good nite "
0,2221490991,@TheGadgetShow had problems getting itunes to download so had to install beta version on my touch 2g 
1,2056136821,@davidarchie I lovedd the shiny suit! 
1,2183551600,@jennysunphoto I will say good night if I'm going to snooze~  Now I'm going to stuff that drummer with biscuits!
0,2055802018,"Done with SAT II. Errggg, not enough time. Didn't finish 6 questions "
